"iyear","multiple","success","suicide","nperps","nperpcap","nkill","nwound","nhostkid","ransomamt","ransompaid","nreleased","attacktype1_txt","targtype1_txt","natlty1_txt","weaptype1_txt","weapsubtype1_txt","region_txt","gname"
1980,0,1,0,4,0,0,0,0,0,0,0,"Hostage Taking (Barricade Incident)","Journalists & Media","El Salvador","Unknown","Unknown","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1980,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1980,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Business","Guatemala","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1980,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Educational Institution","Guatemala","Firearms","Handgun","Central America & Caribbean","Other"
1980,0,1,0,4,0,1,0,0,0,0,0,"Facility/Infrastructure Attack","Government (General)","El Salvador","Incendiary","Unknown","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1980,0,1,0,4,0,5,0,0,0,0,0,"Armed Assault","Unknown","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1980,0,1,0,4,0,58,0,0,0,0,0,"Unknown","Police","El Salvador","Unknown","Unknown","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1980,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Educational Institution","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1980,0,1,0,4,0,8,0,0,0,0,0,"Assassination","Private Citizens & Property","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1980,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Guatemala","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1980,0,1,0,4,0,0,4,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1980,0,1,0,4,0,0,4,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1980,0,1,0,150,0,0,0,-99,0,0,0,"Armed Assault","Private Citizens & Property","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1980,0,1,0,4,0,0,0,-99,0,0,0,"Hostage Taking (Barricade Incident)","Journalists & Media","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1980,0,1,0,4,0,0,0,-99,0,0,0,"Hostage Taking (Barricade Incident)","Journalists & Media","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1980,0,1,0,4,0,0,0,-99,0,0,0,"Hostage Taking (Barricade Incident)","Journalists & Media","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1980,0,1,0,4,0,0,0,0,0,0,0,"Assassination","Religious Figures/Institutions","Belgium","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1980,0,1,0,4,0,2,0,0,0,0,0,"Armed Assault","Educational Institution","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1980,0,1,0,4,0,5,0,0,0,0,0,"Assassination","Terrorists/Non-State Militia","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1980,0,1,0,200,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1980,0,1,0,4,0,8,10,0,0,0,0,"Bombing/Explosion","Police","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1980,0,1,0,4,0,6,0,6,0,0,6,"Hostage Taking (Kidnapping)","Violent Political Party","El Salvador","Unknown","Unknown","Central America & Caribbean","Other"
1980,0,1,0,4,0,0,5,0,0,0,0,"Bombing/Explosion","Religious Figures/Institutions","El Salvador","Explosives/Bombs/Dynamite","Vehicle","Central America & Caribbean","Other"
1980,0,1,0,4,0,4,0,0,0,0,0,"Assassination","Religious Figures/Institutions","United States","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1980,0,1,0,4,0,1,0,12,0,0,0,"Bombing/Explosion","Government (Diplomatic)","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1980,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Terrorists/Non-State Militia","Nicaragua","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1980,0,1,0,5,0,0,0,1,0,0,0,"Hostage Taking (Kidnapping)","Business","United States","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1980,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Business","Guatemala","Unknown","Unknown","Central America & Caribbean","Other"
1980,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1980,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","United States","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1980,0,1,0,4,0,0,0,1,0,0,0,"Hostage Taking (Kidnapping)","Government (General)","El Salvador","Unknown","Unknown","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,4,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Nicaragua","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,4,0,0,0,0,0,"Armed Assault","Police","Guatemala","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Police","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,-99,0,0,0,"Armed Assault","Private Citizens & Property","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,-99,0,0,0,"Armed Assault","Private Citizens & Property","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,-99,0,0,0,"Armed Assault","Private Citizens & Property","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Honduras","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Honduras","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Religious Figures/Institutions","Honduras","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Business","El Salvador","Incendiary","Unknown","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Business","El Salvador","Incendiary","Unknown","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Transportation","El Salvador","Incendiary","Unknown","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Transportation","El Salvador","Incendiary","Unknown","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Transportation","El Salvador","Incendiary","Unknown","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,2,0,0,0,0,0,"Armed Assault","Government (Diplomatic)","Guatemala","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,1,0,5,0,0,1,"Hostage Taking (Kidnapping)","Unknown","El Salvador","Unknown","Unknown","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,300,0,45,0,0,0,0,0,"Armed Assault","Private Citizens & Property","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Hostage Taking (Barricade Incident)","Journalists & Media","El Salvador","Unknown","Unknown","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Guatemala","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,1,0,4,0,11,15,0,0,0,0,"Armed Assault","Police","Guatemala","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,13,0,0,0,0,"Armed Assault","Terrorists/Non-State Militia","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,18,23,0,0,0,0,"Bombing/Explosion","Transportation","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,18,24,0,0,0,0,"Bombing/Explosion","Business","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Transportation","El Salvador","Incendiary","Unknown","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Transportation","El Salvador","Incendiary","Unknown","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Transportation","El Salvador","Incendiary","Unknown","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Transportation","El Salvador","Incendiary","Unknown","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,2,0,0,0,0,"Facility/Infrastructure Attack","Transportation","El Salvador","Incendiary","Unknown","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,-99,0,0,0,"Armed Assault","Private Citizens & Property","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,100,0,0,0,-99,0,0,0,"Armed Assault","Private Citizens & Property","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,2,0,0,0,0,0,"Armed Assault","Transportation","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Business","Honduras","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,0,-99,0,0,0,"Armed Assault","Journalists & Media","El Salvador","Firearms","Handgun","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,-99,0,0,0,"Armed Assault","Journalists & Media","El Salvador","Firearms","Handgun","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,2,0,0,0,0,"Armed Assault","Police","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Transportation","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Guatemala","Firearms","Unknown Gun Type","Central America & Caribbean","Other"
1981,0,1,0,4,0,4,0,0,0,0,0,"Assassination","Private Citizens & Property","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Terrorists/Non-State Militia","Nicaragua","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","United States","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,43,"Hijacking","Airports & Aircraft","Honduras","Firearms","Handgun","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,-99,0,0,0,"Hostage Taking (Kidnapping)","Journalists & Media","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,23,0,0,0,0,0,"Armed Assault","Police","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,5,0,0,0,0,0,"Armed Assault","Police","Nicaragua","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Police","Nicaragua","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1981,0,1,0,4,0,2,0,0,0,0,0,"Assassination","Private Citizens & Property","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Guatemala","Unknown","Unknown","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Guatemala","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,16,0,0,0,0,"Armed Assault","Transportation","Guatemala","Incendiary","Molotov Cocktail/Petrol Bomb","Central America & Caribbean","Other"
1981,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Business","Guatemala","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Business","Guatemala","Incendiary","Unknown","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,0,-99,0,0,0,"Armed Assault","Private Citizens & Property","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Business","United States","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,1,0,4,0,3,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Guatemala","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Educational Institution","Guatemala","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Guatemala","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Telecommunication","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Police","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Police","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Police","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Business","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Police","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,6,0,0,0,0,0,"Armed Assault","Private Citizens & Property","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,1,0,30,0,1,0,0,0,0,0,"Armed Assault","Police","Guatemala","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,1,0,4,0,6,6,0,0,0,0,"Armed Assault","Private Citizens & Property","Nicaragua","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,1,0,4,0,2,0,0,0,0,0,"Armed Assault","Police","Guatemala","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,4,0,0,0,0,"Bombing/Explosion","Transportation","Guatemala","Explosives/Bombs/Dynamite","Grenade","Central America & Caribbean","Other"
1981,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Guatemala","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1981,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Guatemala","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1981,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Guatemala","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1981,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Guatemala","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1981,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Guatemala","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1981,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Guatemala","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1981,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Guatemala","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1981,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Guatemala","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1981,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Guatemala","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1981,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Guatemala","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1981,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,1,0,4,0,2,0,0,0,0,0,"Assassination","Private Citizens & Property","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,1,0,4,0,2,0,0,0,0,0,"Armed Assault","Private Citizens & Property","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,0,0,4,0,1,0,0,0,0,0,"Bombing/Explosion","Airports & Aircraft","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1981,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","El Salvador","Unknown","Unknown","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1981,0,1,0,4,0,1,0,0,0,0,0,"Armed Assault","Police","Nicaragua","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,1,0,8,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Airports & Aircraft","Honduras","Incendiary","Unknown","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Guatemala","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Guatemala","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Government (General)","El Salvador","Firearms","Rifle/Shotgun (non-automatic)","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Transportation","Guatemala","Incendiary","Unknown","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Guatemala","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Guatemala","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,0,0,0,0,0,"Unknown","Business","Guatemala","Unknown","Unknown","Central America & Caribbean","Other"
1981,0,1,0,4,0,8,0,0,0,0,0,"Armed Assault","Police","Guatemala","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,1,0,4,0,5,0,0,0,0,0,"Armed Assault","Private Citizens & Property","El Salvador","Firearms","Automatic Weapon","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,3,0,0,0,0,"Bombing/Explosion","Airports & Aircraft","United States","Sabotage Equipment","Unknown","Central America & Caribbean","Other"
1981,0,1,0,4,0,0,10,0,0,0,0,"Bombing/Explosion","Police","El Salvador","Explosives/Bombs/Dynamite","Unknown Explosive Type","Central America & Caribbean","Farabundo Marti National Liberation Front (FMLN)"
1981,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Guatemala","Explosives/Bombs/Dynamite","Dynamite/TNT","Central America & Caribbean","Other"
