"iyear","multiple","success","suicide","nperps","nperpcap","nkill","nwound","nhostkid","ransomamt","ransompaid","nreleased","attacktype1_txt","targtype1_txt","natlty1_txt","weaptype1_txt","weapsubtype1_txt","region_txt","gname"
1974,1,1,0,2,2,1,0,0,0,0,0,"Armed Assault","Private Citizens & Property","United States","Firearms","Handgun","North America","Zebra killers"
1974,1,1,0,2,0,1,0,0,0,0,0,"Armed Assault","Private Citizens & Property","United States","Firearms","Handgun","North America","Zebra killers"
1974,1,1,0,2,2,0,1,0,0,0,0,"Armed Assault","Private Citizens & Property","United States","Firearms","Handgun","North America","Zebra killers"
1974,1,1,0,2,2,1,0,0,0,0,0,"Armed Assault","Private Citizens & Property","United States","Firearms","Handgun","North America","Zebra killers"
1974,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Weather Underground, Weathermen"
1974,0,1,0,4,0,0,0,1,4e+05,0,0,"Hostage Taking (Kidnapping)","Business","Mexico","Unknown","Unknown","North America","23rd of September Communist League"
1974,1,1,0,4,0,1,1,0,0,0,0,"Armed Assault","NGO","United States","Firearms","Handgun","North America","Zebra killers"
1974,0,1,0,2,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","Lebanon","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Jewish Defense League (JDL)"
1974,1,1,0,1,1,0,2,0,0,0,0,"Armed Assault","Private Citizens & Property","United States","Firearms","Handgun","North America","Zebra killers"
1974,1,1,0,1,0,1,0,0,0,0,0,"Armed Assault","Private Citizens & Property","United States","Firearms","Handgun","North America","Zebra killers"
1974,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Police","United States","Firearms","Handgun","North America","Black Liberation Army"
1974,0,1,0,10,0,0,1,0,0,0,0,"Unarmed Assault","Private Citizens & Property","United States","Melee","Blunt Object","North America","Jewish Defense League (JDL)"
1974,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","NGO","United States","Incendiary","Arson/Fire","North America","Jewish Extremists"
1974,0,1,0,1,0,1,4,0,0,0,0,"Armed Assault","Police","United States","Firearms","Rifle/Shotgun (non-automatic)","North America","Chicano Liberation Front"
1974,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Private Citizens & Property","Soviet Union","Incendiary","Unknown","North America","Jewish Defense League (JDL)"
1974,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Weather Underground, Weathermen"
1974,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1974,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1974,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1974,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Dynamite/TNT","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1974,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1974,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Weather Underground, Weathermen"
1974,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Police","United States","Explosives/Bombs/Dynamite","Time Fuse","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1974,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1974,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1974,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1974,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1974,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1974,0,1,0,3,0,0,1,0,0,0,0,"Armed Assault","Terrorists/Non-State Militia","West Bank and Gaza Strip","Firearms","Unknown Gun Type","North America","Jewish Armed Resistance"
1974,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1974,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","NGO","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Jewish Defense League (JDL)"
1974,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","23rd of September Communist League"
1974,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Military","Puerto Rico","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1974,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Puerto Rico","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1974,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Puerto Rico","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1974,1,1,0,4,0,0,2,0,0,0,0,"Bombing/Explosion","Business","Puerto Rico","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1974,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Puerto Rico","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1974,0,0,0,4,0,0,1,0,0,0,0,"Bombing/Explosion","Police","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1974,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1974,1,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Puerto Rico","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1974,1,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Puerto Rico","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1974,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Puerto Rico","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1974,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Puerto Rico","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1974,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Puerto Rico","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1974,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Puerto Rico","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,0,1,0,4,0,4,53,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Weather Underground, Weathermen"
1975,0,1,0,3,0,1,0,0,0,0,0,"Armed Assault","Business","United States","Firearms","Automatic Weapon","North America","23rd of September Communist League"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Weather Underground, Weathermen"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","Venezuela","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Omega-7"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Journalists & Media","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,3,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Weather Underground, Weathermen"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Chicano Liberation Front"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Chicano Liberation Front"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Chicano Liberation Front"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,0,1,0,4,0,0,2,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Iraq","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Jewish Extremists"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Tourists","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Jewish Defense League (JDL)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Government (Diplomatic)","Iraq","Incendiary","Unknown","North America","Jewish Defense League (JDL)"
1975,0,1,0,4,0,12,0,0,0,0,0,"Armed Assault","Business","Mexico","Firearms","Handgun","North America","23rd of September Communist League"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Police","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,1,0,0,0,0,0,"Armed Assault","Business","Mexico","Firearms","Handgun","North America","23rd of September Communist League"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Puerto Rico","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Puerto Rico","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,1,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Puerto Rico","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","George Jackson Brigade"
1975,1,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","United States","Explosives/Bombs/Dynamite","Dynamite/TNT","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,1,1,0,4,0,0,3,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Dynamite/TNT","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Weather Underground, Weathermen"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Puerto Rico","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","Yugoslavia","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Croatian Nationalists"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,5,0,0,0,1,80000,80000,1,"Hostage Taking (Kidnapping)","Business","United States","Unknown","Unknown","North America","23rd of September Communist League"
1975,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","George Jackson Brigade"
1975,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","United States","Explosives/Bombs/Dynamite","Dynamite/TNT","North America","George Jackson Brigade"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,6,0,0,0,0,0,"Armed Assault","Business","Mexico","Firearms","Automatic Weapon","North America","23rd of September Communist League"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Police","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,3,0,0,0,0,0,"Armed Assault","Military","Mexico","Firearms","Automatic Weapon","North America","23rd of September Communist League"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Weather Underground, Weathermen"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,0,0,1,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","George Jackson Brigade"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","George Jackson Brigade"
1975,0,1,0,3,3,0,0,0,0,0,0,"Hostage Taking (Barricade Incident)","Business","United States","Unknown","Unknown","North America","United Freedom Front (UFF)"
1975,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Utilities","United States","Incendiary","Unknown","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,0,1,0,4,0,9,4,0,0,0,0,"Armed Assault","Government (General)","Mexico","Firearms","Automatic Weapon","North America","23rd of September Communist League"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Police","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,3,3,0,0,0,0,0,0,"Hostage Taking (Barricade Incident)","Business","United States","Unknown","Unknown","North America","United Freedom Front (UFF)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","International","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Jewish Defense League (JDL)"
1975,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Fuerzas Armadas de Liberacion Nacional (FALN)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,0,0,4,0,0,1,0,0,0,0,"Assassination","Government (Diplomatic)","Yugoslavia","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Croatian Nationalists"
1975,0,1,0,4,0,11,74,0,0,0,0,"Bombing/Explosion","Airports & Aircraft","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Croatian Nationalists"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","George Jackson Brigade"
1975,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","George Jackson Brigade"
1976,0,1,0,4,0,2,2,0,0,0,0,"Armed Assault","Police","Mexico","Firearms","Automatic Weapon","North America","23rd of September Communist League"
1976,0,0,0,4,0,0,1,0,0,0,0,"Assassination","Government (General)","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1976,0,0,0,4,0,0,1,0,0,0,0,"Assassination","Government (General)","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1976,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","Iraq","Explosives/Bombs/Dynamite","Time Fuse","North America","Jewish Armed Resistance"
1976,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","International","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Jewish Armed Resistance"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","Poland","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Jewish Armed Resistance"
1976,0,0,0,3,0,1,0,0,0,0,0,"Armed Assault","Business","United States","Firearms","Handgun","North America","George Jackson Brigade"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Journalists & Media","Mexico","Firearms","Handgun","North America","23rd of September Communist League"
1976,1,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1976,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1976,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1976,0,0,0,4,0,0,1,0,0,0,0,"Bombing/Explosion","Utilities","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Utilities","United States","Melee","Knife or Other Sharp Object","North America","New World Liberation Front (NWLF)"
1976,0,1,0,5,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Soviet Union","Firearms","Rifle/Shotgun (non-automatic)","North America","Jewish Defense League (JDL)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Airports & Aircraft","Soviet Union","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Jewish Armed Resistance"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Airports & Aircraft","Czechoslovakia","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Jewish Armed Resistance"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","New World Liberation Front (NWLF)"
1976,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Soviet Union","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Jewish Armed Resistance"
1976,0,1,0,5,0,0,0,0,0,0,0,"Armed Assault","Government (Diplomatic)","Soviet Union","Firearms","Handgun","North America","Jewish Defense League (JDL)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","Cuba","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","Omega-7"
1976,0,1,0,4,0,0,22,0,0,0,0,"Bombing/Explosion","Government (General)","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","North America","United Freedom Front (UFF)"
