"iyear","multiple","success","suicide","nperps","nperpcap","nkill","nwound","nhostkid","ransomamt","ransompaid","nreleased","attacktype1_txt","targtype1_txt","natlty1_txt","weaptype1_txt","weapsubtype1_txt","region_txt","gname"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Great Britain","Unknown","Unknown","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Business","Spain","Firearms","Handgun","Western Europe","Basque Fatherland and Freedom (ETA)"
1976,0,0,0,4,0,1,0,0,0,0,0,"Bombing/Explosion","Transportation","Great Britain","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,4,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Northern Ireland","Explosives/Bombs/Dynamite","Vehicle","Western Europe","Ulster Volunteer Force (UVF)"
1976,0,1,0,3,0,1,0,1,3e+06,0,1,"Hostage Taking (Kidnapping)","Business","Spain","Unknown","Unknown","Western Europe","Basque Fatherland and Freedom (ETA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Melee","Knife or Other Sharp Object","Western Europe","Ulster Freedom Fighters (UFF)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Great Britain","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Spain","Firearms","Handgun","Western Europe","Basque Fatherland and Freedom (ETA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Spain","Firearms","Handgun","Western Europe","Basque Fatherland and Freedom (ETA)"
1976,0,1,0,4,0,3,0,0,0,0,0,"Facility/Infrastructure Attack","Business","Northern Ireland","Incendiary","Unknown","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Business","Italy","Incendiary","Unknown","Western Europe","Red Brigades"
1976,0,1,0,4,0,0,1,0,0,0,0,"Armed Assault","Business","Italy","Firearms","Handgun","Western Europe","Red Brigades"
1976,0,1,0,4,0,2,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Northern Ireland","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Northern Ireland","Firearms","Rifle/Shotgun (non-automatic)","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Ireland","Firearms","Unknown Gun Type","Western Europe","Red Hand Commandos"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Ulster Freedom Fighters (UFF)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Germany","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Revolutionary Cells"
1976,0,1,0,4,0,3,0,0,0,0,0,"Bombing/Explosion","Police","Northern Ireland","Explosives/Bombs/Dynamite","Land Mine","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,2,0,0,0,0,0,"Armed Assault","Business","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Ulster Volunteer Force (UVF)"
1976,0,1,0,4,0,3,0,0,0,0,0,"Bombing/Explosion","Business","Northern Ireland","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Ulster Volunteer Force (UVF)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Northern Ireland","Firearms","Rifle/Shotgun (non-automatic)","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,2,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,2,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Extremists"
1976,0,1,0,4,0,1,0,0,0,0,0,"Armed Assault","Business","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Ulster Volunteer Force (UVF)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Bombing/Explosion","Transportation","Northern Ireland","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Educational Institution","Italy","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Red Brigades"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Germany","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Red Brigades"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Germany","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Red Brigades"
1976,0,1,0,4,0,1,1,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Armenia","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Justice Commandos for the Armenian Genocide"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Ulster Volunteer Force (UVF)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Turkey","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Justice Commandos for the Armenian Genocide"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","France","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Breton Liberation Front (FLB)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Journalists & Media","Italy","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Red Brigades"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Red Hand Commandos"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Ulster Freedom Fighters (UFF)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Ulster Freedom Fighters (UFF)"
1976,0,1,0,4,0,2,0,0,0,0,0,"Bombing/Explosion","Business","Northern Ireland","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Irish Republican Extremists"
1976,0,1,0,4,0,5,0,0,0,0,0,"Armed Assault","Business","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Ulster Volunteer Force (UVF)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Northern Ireland","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Ulster Volunteer Force (UVF)"
1976,0,1,0,2,0,1,0,0,0,0,0,"Assassination","Police","Italy","Firearms","Handgun","Western Europe","Red Brigades"
1976,0,0,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Extremists"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Violent Political Party","Spain","Firearms","Handgun","Western Europe","Basque Fatherland and Freedom (ETA)"
1976,0,1,0,4,0,2,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Ulster Freedom Fighters (UFF)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Extremists"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Army (IRA)"
1976,0,0,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,3,0,0,0,0,0,"Armed Assault","Business","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Republican Action Force"
1976,0,1,0,7,0,13,0,257,0,0,0,"Hijacking","Airports & Aircraft","France","Unknown","Unknown","Western Europe","Palestine Liberation Organization (PLO)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Military","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,6,0,0,0,0,0,"Armed Assault","Business","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Ulster Volunteer Force (UVF)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","France","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Baader-Meinhof Group"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Business","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Ulster Freedom Fighters (UFF)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Private Citizens & Property","Italy","Incendiary","Unknown","Western Europe","Black Order"
1976,0,1,0,4,0,2,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Ulster Freedom Fighters (UFF)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Melee","Knife or Other Sharp Object","Western Europe","Irish Republican Extremists"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","France","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Corsican National Liberation Front (FLNC)"
1976,0,1,0,1,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Spain","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","First of October Antifascist Resistance Group (GRAPO)"
1976,0,1,0,1,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Spain","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","First of October Antifascist Resistance Group (GRAPO)"
1976,0,1,0,1,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Spain","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","First of October Antifascist Resistance Group (GRAPO)"
1976,0,1,0,1,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Spain","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","First of October Antifascist Resistance Group (GRAPO)"
1976,0,1,0,1,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Spain","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","First of October Antifascist Resistance Group (GRAPO)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Spain","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","First of October Antifascist Resistance Group (GRAPO)"
1976,0,1,0,1,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Spain","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","First of October Antifascist Resistance Group (GRAPO)"
1976,0,1,0,1,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Spain","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","First of October Antifascist Resistance Group (GRAPO)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Northern Ireland","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,2,0,0,0,0,0,"Assassination","Government (Diplomatic)","Great Britain","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","Argentina","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Che Guevara Brigade"
1976,0,1,0,4,0,0,0,1,0,0,0,"Hostage Taking (Kidnapping)","Unknown","France","Unknown","Unknown","Western Europe","Red Brigades"
1976,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Government (General)","Germany","Firearms","Handgun","Western Europe","Revolutionary Cells"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Ulster Volunteer Force (UVF)"
1976,0,0,0,1,0,0,1,0,0,0,0,"Assassination","Government (Diplomatic)","Yugoslavia","Firearms","Handgun","Western Europe","Croatian Nationalists"
1976,0,1,0,4,0,4,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Republican Action Force"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Northern Ireland","Firearms","Rifle/Shotgun (non-automatic)","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Ulster Freedom Fighters (UFF)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Melee","Knife or Other Sharp Object","Western Europe","Ulster Volunteer Force (UVF)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Police","Spain","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Basque Fatherland and Freedom (ETA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Armed Assault","Military","Great Britain","Firearms","Rifle/Shotgun (non-automatic)","Western Europe","Irish Republican Army (IRA)"
1976,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Military","United States","Incendiary","Unknown","Western Europe","Baader-Meinhof Group"
1976,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Military","United States","Incendiary","Unknown","Western Europe","Baader-Meinhof Group"
1976,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Military","United States","Incendiary","Unknown","Western Europe","Baader-Meinhof Group"
1976,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Military","United States","Incendiary","Unknown","Western Europe","Baader-Meinhof Group"
1976,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Military","United States","Incendiary","Unknown","Western Europe","Baader-Meinhof Group"
1976,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Military","United States","Incendiary","Unknown","Western Europe","Baader-Meinhof Group"
1976,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Military","United States","Incendiary","Unknown","Western Europe","Baader-Meinhof Group"
1976,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Military","United States","Incendiary","Unknown","Western Europe","Baader-Meinhof Group"
1976,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Military","United States","Incendiary","Unknown","Western Europe","Baader-Meinhof Group"
1976,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Military","United States","Incendiary","Unknown","Western Europe","Baader-Meinhof Group"
1976,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Military","United States","Incendiary","Unknown","Western Europe","Baader-Meinhof Group"
1976,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Military","United States","Incendiary","Unknown","Western Europe","Baader-Meinhof Group"
1976,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Military","United States","Incendiary","Unknown","Western Europe","Baader-Meinhof Group"
1976,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Military","United States","Incendiary","Unknown","Western Europe","Baader-Meinhof Group"
1976,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Military","United States","Incendiary","Unknown","Western Europe","Baader-Meinhof Group"
1976,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Military","United States","Incendiary","Unknown","Western Europe","Baader-Meinhof Group"
1976,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Military","United States","Incendiary","Unknown","Western Europe","Baader-Meinhof Group"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Terrorists/Non-State Militia","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Private Citizens & Property","Italy","Incendiary","Unknown","Western Europe","Baader-Meinhof Group"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,2,0,1,0,0,0,0,0,"Assassination","Police","Italy","Firearms","Handgun","Western Europe","Red Brigades"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Government (General)","Germany","Incendiary","Unknown","Western Europe","Baader-Meinhof Group"
1976,0,1,0,7,0,0,0,18,0,0,0,"Hostage Taking (Barricade Incident)","Airports & Aircraft","France","Firearms","Automatic Weapon","Western Europe","Corsican National Liberation Front (FLNC)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Che Guevara Brigade"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Che Guevara Brigade"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Airports & Aircraft","Brazil","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Che Guevara Brigade"
1976,0,1,0,4,0,1,0,0,0,0,0,"Bombing/Explosion","Telecommunication","Northern Ireland","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Germany","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Revolutionary Cells"
1976,0,1,0,4,0,1,0,0,0,0,0,"Bombing/Explosion","Police","Ireland","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Ulster Freedom Fighters (UFF)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,2,0,0,0,0,0,"Armed Assault","Business","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Extremists"
1976,0,1,0,4,0,2,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish National Liberation Army (INLA)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Spain","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Basque Fatherland and Freedom (ETA)"
1976,0,1,0,5,0,4,0,0,0,0,0,"Armed Assault","Police","Spain","Firearms","Automatic Weapon","Western Europe","First of October Antifascist Resistance Group (GRAPO)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Ulster Freedom Fighters (UFF)"
1976,0,1,0,3,0,4,0,0,0,0,0,"Assassination","Government (General)","Spain","Firearms","Automatic Weapon","Western Europe","Basque Fatherland and Freedom (ETA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Bombing/Explosion","Police","Northern Ireland","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Facility/Infrastructure Attack","Business","Northern Ireland","Incendiary","Unknown","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Ulster Volunteer Force (UVF)"
1976,0,1,0,4,0,0,0,3,0,0,0,"Hostage Taking (Barricade Incident)","Government (General)","Italy","Firearms","Automatic Weapon","Western Europe","Red Brigades"
1976,0,1,0,4,0,2,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Tourists","Great Britain","Firearms","Unknown Gun Type","Western Europe","Ulster Volunteer Force (UVF)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Business","Germany","Incendiary","Unknown","Western Europe","Revolutionary People's Struggle (ELA)"
1976,0,0,0,4,0,3,0,0,0,0,0,"Bombing/Explosion","Terrorists/Non-State Militia","Northern Ireland","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Italy","Incendiary","Unknown","Western Europe","Red Brigades"
1976,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Italy","Incendiary","Unknown","Western Europe","Red Brigades"
1976,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Italy","Incendiary","Unknown","Western Europe","Red Brigades"
1976,0,1,0,3,0,0,1,0,0,0,0,"Armed Assault","Government (General)","Italy","Firearms","Handgun","Western Europe","Red Brigades"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Ulster Volunteer Force (UVF)"
1976,0,1,0,4,0,2,0,-99,0,0,0,"Armed Assault","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Ulster Volunteer Force (UVF)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,3,0,1,0,0,0,0,0,"Armed Assault","Business","Spain","Firearms","Handgun","Western Europe","First of October Antifascist Resistance Group (GRAPO)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Extremists"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Extremists"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Ulster Volunteer Force (UVF)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Airports & Aircraft","Cuba","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Other"
1976,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Business","Germany","Incendiary","Unknown","Western Europe","Baader-Meinhof Group"
1976,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Airports & Aircraft","Germany","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Baader-Meinhof Group"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Extremists"
1976,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Germany","Incendiary","Unknown","Western Europe","Revolutionary Cells"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Ulster Freedom Fighters (UFF)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Private Citizens & Property","Italy","Incendiary","Unknown","Western Europe","Red Brigades"
1976,0,1,0,4,0,0,0,4,0,0,0,"Hostage Taking (Barricade Incident)","Private Citizens & Property","Italy","Incendiary","Unknown","Western Europe","Red Brigades"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Ulster Freedom Fighters (UFF)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Business","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Irish Republican Extremists"
1976,0,0,0,4,0,1,2,0,0,0,0,"Assassination","Business","Italy","Firearms","Handgun","Western Europe","Red Brigades"
1976,0,1,0,4,0,1,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Northern Ireland","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,4,0,1,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Northern Ireland","Explosives/Bombs/Dynamite","Unknown Explosive Type","Western Europe","Irish Republican Army (IRA)"
1976,0,1,0,3,0,0,0,0,0,0,0,"Armed Assault","Business","Italy","Firearms","Automatic Weapon","Western Europe","Red Brigades"
1976,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Business","Italy","Firearms","Automatic Weapon","Western Europe","Prima Linea"
1976,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Northern Ireland","Firearms","Unknown Gun Type","Western Europe","Ulster Freedom Fighters (UFF)"
1976,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Government (General)","Italy","Firearms","Handgun","Western Europe","Red Brigades"
