"iyear","multiple","success","suicide","nperps","nperpcap","nkill","nwound","nhostkid","ransomamt","ransompaid","nreleased","attacktype1_txt","targtype1_txt","natlty1_txt","weaptype1_txt","weapsubtype1_txt","region_txt","gname"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Terrorists/Non-State Militia","Philippines","Explosives/Bombs/Dynamite","Grenade","Southeast Asia","Moro Islamic Liberation Front (MILF)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Terrorists/Non-State Militia","Philippines","Explosives/Bombs/Dynamite","Grenade","Southeast Asia","Moro Islamic Liberation Front (MILF)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Terrorists/Non-State Militia","Philippines","Explosives/Bombs/Dynamite","Grenade","Southeast Asia","Moro Islamic Liberation Front (MILF)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Terrorists/Non-State Militia","Philippines","Explosives/Bombs/Dynamite","Grenade","Southeast Asia","Moro Islamic Liberation Front (MILF)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Terrorists/Non-State Militia","Philippines","Explosives/Bombs/Dynamite","Grenade","Southeast Asia","Moro Islamic Liberation Front (MILF)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Terrorists/Non-State Militia","Philippines","Explosives/Bombs/Dynamite","Grenade","Southeast Asia","Moro Islamic Liberation Front (MILF)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Terrorists/Non-State Militia","Philippines","Explosives/Bombs/Dynamite","Grenade","Southeast Asia","Moro Islamic Liberation Front (MILF)"
1987,0,1,0,4,0,1,12,0,0,0,0,"Bombing/Explosion","Terrorists/Non-State Militia","Philippines","Firearms","Unknown Gun Type","Southeast Asia","Moro Islamic Liberation Front (MILF)"
1987,0,1,0,40,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Government (General)","Philippines","Incendiary","Arson/Fire","Southeast Asia","Moro Islamic Liberation Front (MILF)"
1987,0,1,0,100,0,4,0,0,0,0,0,"Unknown","Private Citizens & Property","Philippines","Unknown","Unknown","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,4,13,0,0,0,0,"Bombing/Explosion","Police","Philippines","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,13,0,0,0,0,"Bombing/Explosion","Police","Philippines","Explosives/Bombs/Dynamite","Grenade","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,1,6,0,0,0,0,"Bombing/Explosion","Transportation","Philippines","Explosives/Bombs/Dynamite","Land Mine","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,9,58,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Philippines","Explosives/Bombs/Dynamite","Grenade","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,7,0,1,0,0,0,0,0,"Assassination","Police","Philippines","Firearms","Unknown Gun Type","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,2,0,1,0,0,0,0,0,"Assassination","Police","Philippines","Firearms","Unknown Gun Type","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Airports & Aircraft","Philippines","Incendiary","Arson/Fire","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,8,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Philippines","Explosives/Bombs/Dynamite","Grenade","Southeast Asia","New People's Army (NPA)"
1987,0,0,0,3,0,0,2,0,0,0,0,"Assassination","Police","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,0,7,0,0,7,"Hostage Taking (Kidnapping)","NGO","Switzerland","Firearms","Automatic Weapon","Southeast Asia","Moro Islamic Liberation Front (MILF)"
1987,0,1,0,4,0,0,3,0,0,0,0,"Armed Assault","Government (General)","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,2,0,1,0,0,0,0,0,"Assassination","Educational Institution","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,3,0,4,3,0,0,0,0,"Assassination","Police","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,2,0,2,0,0,0,0,0,"Assassination","Police","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1987,0,0,0,2,0,0,1,0,0,0,0,"Assassination","Police","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1987,0,0,0,5,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Philippines","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1987,0,0,0,3,0,1,0,0,0,0,0,"Assassination","Police","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1987,0,0,0,3,0,2,0,0,0,0,0,"Armed Assault","Police","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,2,2,0,0,0,0,"Armed Assault","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Philippines","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Philippines","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,1,12,0,0,0,0,"Bombing/Explosion","Police","Philippines","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1987,0,0,0,4,0,8,0,0,0,0,0,"Assassination","Government (General)","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,20,0,2,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,70,0,0,0,20,0,0,0,"Hostage Taking (Barricade Incident)","Private Citizens & Property","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,3,0,0,0,1,0,0,0,"Hostage Taking (Kidnapping)","Government (General)","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,10,0,1,0,0,0,0,0,"Assassination","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Educational Institution","Philippines","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Religious Figures/Institutions","Philippines","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,3,0,0,0,0,0,"Armed Assault","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,50,0,3,0,0,0,0,0,"Armed Assault","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Educational Institution","Philippines","Explosives/Bombs/Dynamite","Projectile (rockets, mortars, RPGs, etc.)","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,11,0,0,0,1,20000,0,0,"Hostage Taking (Kidnapping)","Government (Diplomatic)","Philippines","Firearms","Automatic Weapon","Southeast Asia","Moro Islamic Liberation Front (MILF)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Philippines","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,22,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,3,0,3,0,0,0,0,0,"Assassination","Police","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Business","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,1,8,0,0,0,0,"Armed Assault","Business","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,100,0,5,0,2,0,0,0,"Hostage Taking (Barricade Incident)","Government (General)","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,2,0,0,0,0,"Bombing/Explosion","Government (General)","Philippines","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Great Britain","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,4,0,0,0,0,0,"Armed Assault","Journalists & Media","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,6,0,0,0,0,0,"Armed Assault","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Philippines","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Transportation","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,6,0,0,0,0,0,"Armed Assault","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,7,0,0,0,0,0,"Armed Assault","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,2,0,0,0,0,0,"Armed Assault","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,2,0,1,0,0,0,0,0,"Assassination","Journalists & Media","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,10,0,0,0,0,"Bombing/Explosion","Business","Japan","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,30,0,0,11,0,0,0,0,"Armed Assault","Transportation","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Military","United States","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1987,0,0,0,4,0,1,0,0,0,0,0,"Bombing/Explosion","Government (General)","Philippines","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,2,0,0,0,0,0,"Assassination","Police","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,0,100,24000,24000,0,"Hostage Taking (Barricade Incident)","Business","Philippines","Unknown","Unknown","Southeast Asia","New People's Army (NPA)"
1987,0,0,0,4,0,1,2,0,0,0,0,"Assassination","Educational Institution","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,200,0,0,0,0,0,0,0,"Armed Assault","Business","United States","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,2,0,1,0,0,0,0,0,"Assassination","Educational Institution","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,70,0,0,0,0,0,0,0,"Armed Assault","Business","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Philippines","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,100,0,2,0,2,0,0,0,"Hostage Taking (Kidnapping)","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Assassination","Police","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Philippines","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,7,0,0,0,0,"Bombing/Explosion","Airports & Aircraft","Philippines","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1987,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Philippines","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Police","Philippines","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,100,0,0,0,3,0,0,0,"Hostage Taking (Barricade Incident)","Private Citizens & Property","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,2,0,1,0,0,0,0,0,"Assassination","Government (General)","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,8,0,0,0,0,"Armed Assault","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,4,0,0,0,0,0,"Armed Assault","Business","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,0,0,1,0,0,1,"Hostage Taking (Kidnapping)","Government (General)","Philippines","Unknown","Unknown","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,2,0,1,0,0,0,0,0,"Assassination","Police","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,1,0,1,0,0,0,0,0,"Assassination","Government (General)","Philippines","Unknown","Unknown","Southeast Asia","New People's Army (NPA)"
1987,0,1,0,4,0,1,0,1,0,0,1,"Hostage Taking (Kidnapping)","Government (General)","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,0,0,1,0,0,0,"Hostage Taking (Kidnapping)","Government (General)","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,1,0,1,0,0,0,0,0,"Assassination","Government (General)","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,20,0,1,0,1,0,0,0,"Hostage Taking (Kidnapping)","Private Citizens & Property","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,2,0,1,1,0,0,0,0,"Assassination","Government (General)","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,1,0,1,0,0,0,0,0,"Assassination","Police","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,0,0,1,0,0,0,"Hostage Taking (Kidnapping)","Government (General)","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,0,0,1,0,0,1,"Hostage Taking (Kidnapping)","Government (General)","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Philippines","Unknown","Unknown","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,2,2,0,0,0,0,"Armed Assault","Business","United States","Firearms","Automatic Weapon","Southeast Asia","Moro National Liberation Front (MNLF)"
1988,1,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Philippines","Firearms","Rifle/Shotgun (non-automatic)","Southeast Asia","New People's Army (NPA)"
1988,1,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Philippines","Firearms","Rifle/Shotgun (non-automatic)","Southeast Asia","New People's Army (NPA)"
1988,0,0,0,4,0,1,2,0,0,0,0,"Assassination","Government (General)","Philippines","Explosives/Bombs/Dynamite","Grenade","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,0,0,2,0,0,2,"Hostage Taking (Kidnapping)","Government (General)","Philippines","Unknown","Unknown","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,10,0,0,0,0,0,"Armed Assault","Government (General)","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Business","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,0,0,4,0,0,1,0,0,0,0,"Assassination","Government (General)","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,1,0,3,0,0,0,"Hostage Taking (Barricade Incident)","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,3,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,2,0,0,0,0,0,"Armed Assault","Government (General)","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,3,0,0,0,0,0,"Assassination","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,1,1,0,0,0,0,"Assassination","Government (General)","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,0,0,4,0,0,0,0,0,0,0,"Assassination","Government (Diplomatic)","France","Unknown","Unknown","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Philippines","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Philippines","Unknown","Unknown","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,1,0,1,0,0,0,"Hostage Taking (Kidnapping)","Government (General)","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,2,0,1,1,0,0,0,0,"Assassination","Police","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1988,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Philippines","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,3,1,0,0,0,0,"Armed Assault","Private Citizens & Property","Myanmar","Firearms","Automatic Weapon","Southeast Asia","Other"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,2,0,1,0,0,0,0,0,"Assassination","Government (General)","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,12,133,0,0,0,0,"Bombing/Explosion","Educational Institution","Myanmar","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","Other"
1988,0,1,0,4,0,0,30,0,0,0,0,"Bombing/Explosion","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,4,0,0,0,0,0,"Bombing/Explosion","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,3,0,0,0,0,0,"Assassination","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,0,0,2,0,0,0,"Hostage Taking (Kidnapping)","Utilities","Myanmar","Firearms","Automatic Weapon","Southeast Asia","Other"
1988,0,1,0,4,0,1,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Myanmar","Firearms","Automatic Weapon","Southeast Asia","Other"
1988,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","Israel","Unknown","Unknown","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,0,14,0,0,0,0,"Bombing/Explosion","Government (General)","Philippines","Unknown","Unknown","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,0,15,0,0,0,0,"Bombing/Explosion","Government (General)","Philippines","Unknown","Unknown","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,0,15,0,0,0,0,"Bombing/Explosion","Government (General)","Philippines","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,3,0,0,0,0,0,"Armed Assault","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,3,0,0,0,0,0,"Armed Assault","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,100,0,0,0,6,0,0,0,"Hostage Taking (Kidnapping)","Private Citizens & Property","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,5,10,0,0,0,0,"Armed Assault","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,3,0,0,0,0,0,"Armed Assault","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,90,0,0,0,0,0,0,0,"Armed Assault","Government (General)","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,2,0,0,0,0,0,"Armed Assault","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,4,0,0,0,0,0,"Armed Assault","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,50,0,0,2,0,0,0,0,"Armed Assault","Religious Figures/Institutions","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,40,0,3,2,0,0,0,0,"Armed Assault","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Maritime","Myanmar","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","Other"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Religious Figures/Institutions","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1988,1,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1988,1,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,0,2,0,0,0,0,"Armed Assault","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,5,16,0,0,0,0,"Armed Assault","Religious Figures/Institutions","Myanmar","Firearms","Automatic Weapon","Southeast Asia","Karen National Union"
1988,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Religious Figures/Institutions","Myanmar","Explosives/Bombs/Dynamite","Grenade","Southeast Asia","Karen National Union"
1988,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Religious Figures/Institutions","Myanmar","Explosives/Bombs/Dynamite","Grenade","Southeast Asia","Karen National Union"
1988,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Religious Figures/Institutions","Myanmar","Explosives/Bombs/Dynamite","Grenade","Southeast Asia","Karen National Union"
1988,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Religious Figures/Institutions","Myanmar","Explosives/Bombs/Dynamite","Grenade","Southeast Asia","Karen National Union"
1988,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Police","Philippines","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1988,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Police","Philippines","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,0,16,0,0,0,0,"Bombing/Explosion","Business","Philippines","Explosives/Bombs/Dynamite","Unknown Explosive Type","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,0,10,24,0,0,0,"Hostage Taking (Kidnapping)","Private Citizens & Property","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,0,0,2,0,0,0,"Hostage Taking (Kidnapping)","Government (General)","Philippines","Unknown","Unknown","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,2,0,1,0,0,0,0,0,"Unknown","Transportation","Philippines","Unknown","Unknown","Southeast Asia","New People's Army (NPA)"
1988,0,0,0,6,0,7,2,0,0,0,0,"Assassination","Government (General)","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Tourists","Japan","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,7,0,0,0,0,0,"Armed Assault","Business","Philippines","Firearms","Automatic Weapon","Southeast Asia","Moro National Liberation Front (MNLF)"
1988,0,1,0,4,0,7,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,0,0,3,0,0,0,"Hostage Taking (Kidnapping)","Government (General)","Philippines","Firearms","Handgun","Southeast Asia","New People's Army (NPA)"
1988,0,0,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,8,8,2,0,112,0,0,110,"Hijacking","Airports & Aircraft","Kuwait","Firearms","Handgun","Southeast Asia","Other"
1988,0,1,0,100,0,5,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
1988,0,1,0,4,0,3,7,0,0,0,0,"Armed Assault","Private Citizens & Property","Myanmar","Firearms","Automatic Weapon","Southeast Asia","Karen National Union"
1988,0,1,0,5,0,1,2,0,0,0,0,"Armed Assault","Police","Philippines","Firearms","Automatic Weapon","Southeast Asia","New People's Army (NPA)"
