"iyear","multiple","success","suicide","nperps","nperpcap","nkill","nwound","nhostkid","ransomamt","ransompaid","nreleased","attacktype1_txt","targtype1_txt","natlty1_txt","weaptype1_txt","weapsubtype1_txt","region_txt","gname"
1975,0,1,0,1,0,1,0,0,0,0,0,"Assassination","Government (General)","Sri Lanka","Firearms","Unknown Gun Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1976,0,1,0,3,0,1,2,0,0,0,0,"Bombing/Explosion","Government (Diplomatic)","Syria","Firearms","Automatic Weapon","South Asia","Other"
1977,0,1,0,5,0,0,0,146,6e+06,0,0,"Hijacking","Airports & Aircraft","Japan","Firearms","Unknown Gun Type","South Asia","Other"
1979,0,1,0,2,0,1,0,0,0,0,0,"Armed Assault","Police","Sri Lanka","Firearms","Handgun","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1979,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Sri Lanka","Firearms","Handgun","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1979,0,1,0,2,0,0,1,0,0,0,0,"Armed Assault","Transportation","Sri Lanka","Firearms","Unknown Gun Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1979,0,1,0,4,0,3,0,0,0,0,0,"Bombing/Explosion","Transportation","India","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Other"
1979,0,1,0,4,0,4,0,0,0,0,0,"Armed Assault","Police","India","Firearms","Automatic Weapon","South Asia","Other"
1979,0,1,0,4,0,3,1,0,0,0,0,"Armed Assault","Police","India","Firearms","Automatic Weapon","South Asia","Other"
1980,0,1,0,4,0,6,0,0,0,0,0,"Bombing/Explosion","Police","India","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Other"
1981,0,1,0,1,26,6,2,0,0,0,0,"Assassination","Government (General)","Bangladesh","Firearms","Handgun","South Asia","Other"
1981,0,1,0,4,0,0,2,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","India","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Other"
1983,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1984,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Sri Lanka","Firearms","Unknown Gun Type","South Asia","Other"
1984,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Sri Lanka","Firearms","Unknown Gun Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1984,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Sri Lanka","Firearms","Unknown Gun Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1984,0,0,0,1,0,0,0,0,0,0,0,"Bombing/Explosion","Business","India","Unknown","Unknown","South Asia","Other"
1984,0,1,0,4,0,11,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Sri Lanka","Firearms","Unknown Gun Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1985,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1985,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1985,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1985,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1985,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1985,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1985,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1985,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1985,0,1,0,25,0,146,100,0,0,0,0,"Armed Assault","Private Citizens & Property","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1985,0,1,0,4,0,0,14,0,0,0,0,"Armed Assault","Private Citizens & Property","Sri Lanka","Incendiary","Unknown","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1985,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1985,0,1,0,4,0,6,0,0,0,0,0,"Armed Assault","Religious Figures/Institutions","Sri Lanka","Firearms","Unknown Gun Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1985,0,1,0,4,0,6,0,0,0,0,0,"Bombing/Explosion","Police","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1985,0,1,0,4,0,7,0,0,0,0,0,"Unknown","Private Citizens & Property","Sri Lanka","Unknown","Unknown","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1985,0,1,0,4,0,0,0,0,0,0,0,"Unknown","Business","Sri Lanka","Unknown","Unknown","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1986,0,1,0,4,0,14,23,0,0,0,0,"Bombing/Explosion","Airports & Aircraft","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1986,0,1,0,4,0,11,114,0,0,0,0,"Bombing/Explosion","Telecommunication","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1986,0,1,0,4,0,12,0,0,0,0,0,"Unknown","Private Citizens & Property","Sri Lanka","Unknown","Unknown","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1986,0,1,0,4,0,20,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Sri Lanka","Firearms","Unknown Gun Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1986,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Police","Bangladesh","Firearms","Rifle/Shotgun (non-automatic)","South Asia","Other"
1986,0,1,0,4,0,7,2,0,0,0,0,"Bombing/Explosion","Food or Water Supply","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1986,0,1,0,4,0,11,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Sri Lanka","Firearms","Unknown Gun Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1986,0,1,0,4,0,31,22,0,0,0,0,"Bombing/Explosion","Transportation","Sri Lanka","Explosives/Bombs/Dynamite","Land Mine","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1986,0,1,0,4,0,12,28,0,0,0,0,"Bombing/Explosion","Transportation","Sri Lanka","Explosives/Bombs/Dynamite","Letter Bomb","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1986,0,1,0,4,0,1,0,8,0,0,0,"Hostage Taking (Kidnapping)","Educational Institution","Sri Lanka","Unknown","Unknown","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1986,0,1,0,4,0,0,0,1,0,0,0,"Hostage Taking (Kidnapping)","Government (General)","Sri Lanka","Unknown","Unknown","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1986,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Police","Sri Lanka","Explosives/Bombs/Dynamite","Land Mine","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1986,0,1,0,5,0,20,150,400,0,0,0,"Hijacking","Airports & Aircraft","United States","Firearms","Automatic Weapon","South Asia","Other"
1986,0,1,0,4,0,11,0,0,0,0,0,"Unknown","Private Citizens & Property","India","Unknown","Unknown","South Asia","Other"
1986,0,1,0,4,0,0,19,0,0,0,0,"Bombing/Explosion","Police","Sri Lanka","Explosives/Bombs/Dynamite","Land Mine","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1986,0,1,0,4,0,19,0,0,0,0,0,"Armed Assault","Business","Bangladesh","Firearms","Automatic Weapon","South Asia","Other"
1987,0,1,0,4,0,0,1,0,0,0,0,"Unknown","Journalists & Media","Sri Lanka","Unknown","Unknown","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Police","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,4,0,28,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Sri Lanka","Melee","Knife or Other Sharp Object","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,4,0,13,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Sri Lanka","Melee","Knife or Other Sharp Object","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,4,0,60,0,0,0,0,0,"Bombing/Explosion","NGO","Sri Lanka","Explosives/Bombs/Dynamite","Vehicle","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Journalists & Media","Sri Lanka","Explosives/Bombs/Dynamite","Projectile (rockets, mortars, RPGs, etc.)","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Police","Sri Lanka","Firearms","Unknown Gun Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,4,0,65,1,0,0,0,0,"Unknown","Government (General)","Sri Lanka","Unknown","Unknown","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,4,0,126,64,0,0,0,0,"Armed Assault","Transportation","Sinhalese","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,4,0,106,295,0,0,0,0,"Bombing/Explosion","Transportation","Sri Lanka","Explosives/Bombs/Dynamite","Vehicle","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,4,0,30,0,0,0,0,0,"Armed Assault","Religious Figures/Institutions","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,4,0,3,0,0,0,0,0,"Armed Assault","Transportation","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,4,0,15,0,0,0,0,0,"Armed Assault","Police","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,2,0,1,18,0,0,0,0,"Bombing/Explosion","Government (General)","Sri Lanka","Explosives/Bombs/Dynamite","Grenade","South Asia","People's Liberation Front (JVP)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Terrorists/Non-State Militia","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,4,0,27,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,4,0,20,0,0,0,0,0,"Armed Assault","Transportation","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,4,0,59,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,4,0,40,0,0,0,0,0,"Armed Assault","Transportation","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,4,0,9,7,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Sri Lanka","Explosives/Bombs/Dynamite","Grenade","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,4,0,9,3,0,0,0,0,"Armed Assault","Private Citizens & Property","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,2,0,1,0,0,0,0,0,"Assassination","Government (General)","Sri Lanka","Firearms","Automatic Weapon","South Asia","People's Liberation Front (JVP)"
1987,0,1,0,4,0,9,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Violent Political Party","Sri Lanka","Firearms","Handgun","South Asia","People's Liberation Front (JVP)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","India","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","People's Liberation Front (JVP)"
1987,0,1,0,4,0,1,0,0,0,0,0,"Armed Assault","Police","Sri Lanka","Firearms","Automatic Weapon","South Asia","People's Liberation Front (JVP)"
1987,0,0,0,4,0,0,0,0,0,0,0,"Assassination","Government (General)","India","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","People's Liberation Front (JVP)"
1987,0,1,0,4,0,32,106,0,0,0,0,"Bombing/Explosion","Police","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Telecommunication","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","People's Liberation Front (JVP)"
1987,0,1,0,25,0,9,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Sri Lanka","Firearms","Unknown Gun Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,2,0,3,0,0,0,0,0,"Assassination","Government (General)","Sri Lanka","Firearms","Automatic Weapon","South Asia","People's Liberation Front (JVP)"
1987,0,1,0,4,0,25,11,0,0,0,0,"Armed Assault","Private Citizens & Property","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,4,0,4,60,0,0,0,0,"Bombing/Explosion","Business","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1987,0,1,0,4,0,10,0,0,0,0,0,"Armed Assault","Government (General)","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Transportation","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,3,0,0,0,0,0,"Armed Assault","Violent Political Party","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Sri Lanka","Firearms","Handgun","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Police","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,0,0,4,0,0,0,0,0,0,0,"Armed Assault","Police","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","India","Firearms","Handgun","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Police","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Police","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,2,0,2,0,0,0,"Hostage Taking (Kidnapping)","Police","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,7,0,0,0,0,0,"Armed Assault","Police","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,0,0,4,0,2,1,0,0,0,0,"Assassination","Government (General)","Sri Lanka","Firearms","Automatic Weapon","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,4,0,0,13,0,0,0,0,"Bombing/Explosion","Religious Figures/Institutions","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,4,0,7,0,0,0,0,0,"Bombing/Explosion","Religious Figures/Institutions","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,2,0,1,0,0,0,0,0,"Assassination","Government (General)","Sri Lanka","Firearms","Automatic Weapon","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Maritime","Sri Lanka","Firearms","Handgun","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Unknown","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,0,0,35,0,0,0,"Hostage Taking (Kidnapping)","Journalists & Media","Sri Lanka","Firearms","Handgun","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,0,0,4,0,0,1,0,0,0,0,"Assassination","Business","Sri Lanka","Firearms","Automatic Weapon","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,4,0,15,3,0,0,0,0,"Armed Assault","Government (General)","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Sri Lanka","Unknown","Unknown","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Sri Lanka","Unknown","Unknown","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,15,0,14,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Sri Lanka","Firearms","Unknown Gun Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,13,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Sri Lanka","Melee","Knife or Other Sharp Object","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Sri Lanka","Unknown","Unknown","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,0,9,0,0,0,0,"Bombing/Explosion","Police","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Police","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,1,0,1,0,0,0,0,0,"Assassination","Violent Political Party","Sri Lanka","Firearms","Handgun","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,4,0,6,0,0,0,0,0,"Assassination","Maritime","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,2,0,0,6,0,0,0,0,"Bombing/Explosion","Government (General)","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,4,0,9,15,0,0,0,0,"Bombing/Explosion","Transportation","Sri Lanka","Explosives/Bombs/Dynamite","Time Fuse","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,40,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,0,0,2,0,0,0,"Hostage Taking (Kidnapping)","Government (General)","Sri Lanka","Firearms","Handgun","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,25,0,14,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Sri Lanka","Firearms","Unknown Gun Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Sri Lanka","Firearms","Handgun","South Asia","People's Liberation Front (JVP)"
1988,0,0,0,4,0,0,1,0,0,0,0,"Assassination","Government (General)","Sri Lanka","Firearms","Handgun","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,4,0,7,12,0,0,0,0,"Armed Assault","Private Citizens & Property","Bangladesh","Firearms","Automatic Weapon","South Asia","Other"
1988,0,1,0,4,0,11,0,0,0,0,0,"Armed Assault","Transportation","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,0,10,0,0,0,0,"Assassination","Private Citizens & Property","Bangladesh","Firearms","Automatic Weapon","South Asia","Other"
1988,0,1,0,4,0,13,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Bangladesh","Firearms","Automatic Weapon","South Asia","Other"
1988,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Bangladesh","Firearms","Automatic Weapon","South Asia","Other"
1988,0,1,0,4,0,1,3,0,0,0,0,"Assassination","Government (General)","India","Firearms","Automatic Weapon","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,4,0,26,30,0,0,0,0,"Bombing/Explosion","Transportation","Sri Lanka","Explosives/Bombs/Dynamite","Land Mine","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,5,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Bangladesh","Firearms","Automatic Weapon","South Asia","Other"
1988,0,1,0,4,0,8,8,0,0,0,0,"Assassination","Private Citizens & Property","Bangladesh","Firearms","Automatic Weapon","South Asia","Other"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Violent Political Party","Sri Lanka","Firearms","Handgun","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Violent Political Party","Sri Lanka","Firearms","Handgun","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Sri Lanka","Firearms","Automatic Weapon","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,4,0,4,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Bangladesh","Firearms","Automatic Weapon","South Asia","Other"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Violent Political Party","Sri Lanka","Firearms","Handgun","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,20,0,4,0,0,0,0,0,"Assassination","Violent Political Party","Sri Lanka","Firearms","Automatic Weapon","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Violent Political Party","Sri Lanka","Firearms","Automatic Weapon","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,4,0,2,0,0,0,0,0,"Assassination","Private Citizens & Property","Sri Lanka","Firearms","Automatic Weapon","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Violent Political Party","Sri Lanka","Firearms","Automatic Weapon","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Violent Political Party","Sri Lanka","Firearms","Automatic Weapon","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Religious Figures/Institutions","India","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1988,0,1,0,4,0,3,7,0,0,0,0,"Armed Assault","Private Citizens & Property","Bangladesh","Firearms","Automatic Weapon","South Asia","Other"
1988,0,1,0,4,0,0,0,4,0,0,0,"Hostage Taking (Kidnapping)","Government (General)","Bangladesh","Firearms","Automatic Weapon","South Asia","Other"
1988,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Sri Lanka","Melee","Knife or Other Sharp Object","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,2,0,1,0,0,0,0,0,"Assassination","Government (General)","Sri Lanka","Firearms","Automatic Weapon","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,4,0,1,2,0,0,0,0,"Assassination","Government (General)","Sri Lanka","Firearms","Automatic Weapon","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,4,0,6,2,0,0,0,0,"Assassination","Private Citizens & Property","Sri Lanka","Firearms","Automatic Weapon","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","People's Liberation Front (JVP)"
1988,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Transportation","Sri Lanka","Incendiary","Unknown","South Asia","People's Liberation Front (JVP)"
1988,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Transportation","Sri Lanka","Incendiary","Unknown","South Asia","People's Liberation Front (JVP)"
1988,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Transportation","Sri Lanka","Incendiary","Unknown","South Asia","People's Liberation Front (JVP)"
1988,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Transportation","Sri Lanka","Incendiary","Unknown","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Transportation","Sri Lanka","Incendiary","Unknown","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Transportation","Sri Lanka","Firearms","Automatic Weapon","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,4,0,1,0,0,0,0,0,"Armed Assault","Government (General)","Sri Lanka","Firearms","Handgun","South Asia","People's Liberation Front (JVP)"
1988,0,1,0,4,0,2,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Bangladesh","Firearms","Automatic Weapon","South Asia","Other"
1988,0,1,0,4,0,2,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Bangladesh","Firearms","Automatic Weapon","South Asia","Other"
1988,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","People's Liberation Front (JVP)"
